Año,CLUES,Sector,Institución,Clave Estado,Nombre Estado,Clave Municipio,Nombre Municipio,Clave Localidad,Nombre Localidad,Nombre de la Unidad,Tipo de Establecimiento,Tipología,Unidades,¿Cuenta con agua potable?,¿Cuenta con red municipal?,¿Cuenta con pozo?,¿Cuenta con cisterna?,¿Cuenta con otra fuente?,¿Cuenta con drenaje?,¿Cuenta con planta eléctrica?,¿Cuenta con radio (banda civil)?,¿Cuenta con Internet?,¿Cuenta con red de voz?,¿Cuenta con red de datos?,¿Cuenta con sistema de telemedicina?,¿Cuenta con expediente clínico electrónico?,¿Cuenta con área de Hospitalización?,¿Cuenta con área de Unidad Quirúrgica?,¿Cuenta con Unidad de Cuidados Intensivos?,¿Cuenta con área de Unidades de Cuidados Intensivos Neonatales?,¿Cuenta con Unidad de Cuidados intermedios?,¿Cuenta con área Cuidados Coronarios?,¿Cuenta con servicio de Medicina Física y Rehabilitación?,¿Cuenta con área de Cirugía Ambulatoria?,¿Cuenta con área de Hemodiálisis?,¿Cuenta con área de radioterapia (incluye teleterapia y braquiterapia)?,¿Cuenta con área de quimioterapia?,¿Cuenta con área de Unidad de Quemados?,¿Cuenta con área de Laboratorio Clínico?,¿Cuenta con área de urgencias?,¿Cuenta con área de Tocología y Tococirugía?,¿Cuenta con área de Neonatología y Cunero?,¿Cuenta con área de Banco de Sangre?,Quirófanos,salas de expulsión,cunas para recién nacido sano (incluye las ubicadas en tocología como en neonatología y cuneros),ambulancias,TOTAL DE CONSULTORIOS,Consultorios de Medicina General,Consultorios de Medicina Familiar,Consultorios de Estomatología,Consultorios de Planificación Familiar,Consultorios de Cirugía Maxilo Facial,Consultorios de Alergología,Consultorios de Angiología,Consultorios de Cardiología,Consultorios de Cirugía General y Cirugía,Consultorios de Dermatología,Consultorios de Endocrinología,Consultorios de Epidemiología,Consultorios de Gastroenterología,Consultorios de Geriatría,Consultorios de Gineco-Obstetricia,Consultorios de Hematología,Consultorios de Infectología,Consultorios de Medicina de Rehabilitación,Consultorios de Medicina del Dolor,Consultorios de Medicina Interna,Consultorios de Nefrología,Consultorios de Neumología,Consultorios de Neurología,Consultorios de Nutrición,Consultorios de Oftalmología,Consultorios de Oncología,Consultorios de Ortopedia,Consultorios de Otorrinolaringología,Consultorios de Pediatría,Consultorios de Proctología,Consultorios de Psicología,Consultorios de Psiquiatría,Consultorios de Reumatología,Consultorios de Urología,Consultorios de Traumatología,consultorios en área de urgencias,consultorios de valoración,Consultorios de Otras Especialidades,TOTAL CAMAS AREA HOSPITALIZACIÓN,camas de aislados,camas de Medicina general,camas de Angiología,camas de Cardiología,camas de Cirugía General y Cirugía Reconstructiva,camas de Gastroenterología,camas de Geriatría,camas de Gineco-Obstetricia,camas de Hematología,camas de Infectología,camas de Medicina Interna,camas de Nefrología,camas de Neumología,camas de Neurología,camas de Oftalmología,camas de Oncología,camas de Ortopedia,camas de Otorrinolaringología,camas de Pediatría,camas de Proctología,camas de Psiquiatría,camas de Reumatología,camas de Urología,camas de Traumatología,camas de otras especialidades en área de hospitalización,TOTAL CAMAS EN OTRAS AREAS (NO CONSIDERA HOSPITALIZACIÓN),camas en recuperación postquirúrgica,camas en la Unidad de Cuidados Intensivos (incluye pediátricas y adulto),camas en la Unidad de Cuidados Intermedios (incluye pediátricas y adulto),camas en cuidados coronarios,camas de recuperación en cirugía ambulatoria,camas en área de radioterapia (incluye teleterapia y braquiterapia),camas en quimioterapia aplicación hospitalizada,camas de quemados,camas en la unidad de transplante de médula ósea,camas en área de Urgencias,camas de observación en área de curaciones,camas en área de labor de parto,camas en área de recuperación postparto,camas  en otras áreas (no considerando área de hospitalización),Aceleradores lineales,Cunas de calor radiante,Incubadoras,Mastógrafos (analógico y digital),Equipos de resonancia magnética,Tomógrafos computados,Unidades de hemodiálisis (incluye con ósmosis inversa y pediátrica),Ultrasonido,LITOTRIPTORES,Electrocardiógrafos,Electroencefalógrafos,Total médicos generales especialistas y odonólogos,Médicos Generales,Médicos Familiares,Pediatras,Ginecoobstetras,Médicos Cirujanos,Médicos Internistas,Médicos Oftalmólogos,Médicos Otorrinonaringólogos,Médicos Traumatólogos,Médicos Dermatólogos,Médicos Anestesiólogos,Médicos Psiquiatras,Odontólogos,Odontólogos especialistas (incluye cirujano),Médicos Endrocrinólogos,Médicos Gastroenterólogos,Médicos Cardiólogos,Médicos en Rehabilitación (medicina física),Médicos Urólogos,Médicos Cirujanos plásticos y reconstructivos,Número deMédicos Neumólogos,Médicos Neurólogos,Médicos Oncólogos,Médicos Hematólogos,Médicos Urgenciólogos,Médicos Ortopedistas,Médicos Proctólogos,Médicos Angiólogos (vascular periférico),Médicos Nefrólogos,Médicos Reumatólogos,Médicos Infectólogos,Médicos Geriatras,Médicos Genetistas,Médicos Alergólogos,Médicos Radiólogos,Médicos Otras especialidades,Total personal médico en formación,Pasantes de medicina,Pasante de odontología,Interno de pregrado,Médicos Residentes,Total medicos en otras labores,Médicos en labores administrativas,Médicos en labores de enseñanza e investigación,Médicos Epidemiólogos,Médicos Anatomo-patólogos,Médicos Otras actividades,Total enfermeras en contacto con el paciente,Personal de Enfermería General,Personal de Enfermería Especialista,Personal de Enfermería Pasante,Personal de Enfermería Auxiliar,Total enfermeras en otras labores,Número Personal de Enfermería en labores administrativas,Personal de Enfermería en labores de enseñanza e investigación,Personal de Enfermería en otras actividades,Total personal profesional,Químicos,Lic. en Trabajo Social,Biólogos,Farmacobiólogos,Nutriólogos,Psicólogos,Ing. Biomédicos,Otro personal profesional,Total personal técnico,Personal Técnico en Odontología,Personal Técnico en Trabajo Social,Personal Técnico Electromédico (electrocardiografía y electroencefalografía),Personal Técnico en Laboratorio,Personal Técnico en Estadística,Perosnal Técnico en Atención Primaria (TAP s PRODIAP s),Personal Técnico en Rehabilitación Física,Personal Técnico en Anestesiología,Personal Técnico en Radiología,Personal Técnico Dietista (incluye nutricionistas),Personal Técnico Promotores de Salud,Personal Técnico en Histopatología,Personal Técnico en Citotecnología,Personal Técnico en Banco de Sangre,Personal Técnico en inhaloterapia,Partera,Otro personal técnico,Total otro personal,Personal administrativo,Personal en archivo clínico,Personal en conservación y mantenimiento,Personal de Intendencia (incluye lavandería),Otro personal
2020,CSSSA003381,PUBLICO,SSA,07,CHIAPAS,052,LAS MARGARITAS,0122,SAN CARLOS DEL RIO,SAN CARLOS DEL RÍO,DE CONSULTA EXTERNA,W,1,0,0,1,,0,0,0,1,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003393,PUBLICO,SSA,07,CHIAPAS,052,LAS MARGARITAS,0128,SAN ISIDRO,SAN ISIDRO,DE CONSULTA EXTERNA,A,1,0,0,1,,0,0,0,0,1,0,1,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003405,PUBLICO,SSA,07,CHIAPAS,041,LA INDEPENDENCIA,0572,SANTA MARTHA,SANTA MARTHA,DE CONSULTA EXTERNA,P,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020,CSSSA003410,PUBLICO,SSA,07,CHIAPAS,052,LAS MARGARITAS,0136,SAN JOSE LAS PALMAS,SAN JOSÉ LAS PALMAS,DE CONSULTA EXTERNA,W,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003422,PUBLICO,SSA,07,CHIAPAS,052,LAS MARGARITAS,0148,SAN PEDRO YUTNIOTIC,SAN PEDRO YUTNIOTIC,DE CONSULTA EXTERNA,W,1,0,0,1,,1,0,0,0,1,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003451,PUBLICO,SSA,07,CHIAPAS,052,LAS MARGARITAS,0169,SANTA RITA SONORA,SANTA RITA SONORA,DE CONSULTA EXTERNA,W,1,1,0,1,,0,0,0,0,1,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003475,PUBLICO,SSA,07,CHIAPAS,052,LAS MARGARITAS,0194,SAN ANTONIO BAWITZ,SAN ANTONIO BAWITZ,DE CONSULTA EXTERNA,W,1,0,0,1,,0,0,0,1,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003480,PUBLICO,SSA,07,CHIAPAS,052,LAS MARGARITAS,0198,LA ESMERALDA,LA ESMERALDA,DE CONSULTA EXTERNA,W,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003492,PUBLICO,SSA,07,CHIAPAS,052,LAS MARGARITAS,0210,JERUSALEN,JERUSALEM,DE CONSULTA EXTERNA,A,1,0,0,1,,1,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003504,PUBLICO,SSA,07,CHIAPAS,052,LAS MARGARITAS,0231,LUCHA CAMPESINA,LUCHA CAMPESINA,DE CONSULTA EXTERNA,W,1,0,0,1,,1,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003516,PUBLICO,SSA,07,CHIAPAS,052,LAS MARGARITAS,0238,ESPIRITU SANTO,ESPÍRITU SANTO,DE CONSULTA EXTERNA,W,1,1,1,0,,0,1,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003533,PUBLICO,SSA,07,CHIAPAS,052,LAS MARGARITAS,0244,EL ENCANTO,EL ENCANTO,DE CONSULTA EXTERNA,W,1,1,0,1,,0,1,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003545,PUBLICO,SSA,07,CHIAPAS,052,LAS MARGARITAS,0250,EL PROGRESO,PROGRESO,DE CONSULTA EXTERNA,W,1,1,1,1,,0,1,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003550,PUBLICO,SSA,07,CHIAPAS,052,LAS MARGARITAS,0268,LAS PERLAS,LAS PERLAS,DE CONSULTA EXTERNA,W,1,0,0,1,,1,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003574,PUBLICO,SSA,07,CHIAPAS,052,LAS MARGARITAS,0316,SAN JOSE LA REVANCHA,SAN JOSÉ LA REVANCHA,DE CONSULTA EXTERNA,W,1,0,0,0,,0,0,0,1,1,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003586,PUBLICO,SSA,07,CHIAPAS,052,LAS MARGARITAS,0537,GUADALUPE (LAS FLORES),GUADALUPE LAS FLORES,DE CONSULTA EXTERNA,W,1,1,0,1,,1,1,0,1,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003591,PUBLICO,SSA,07,CHIAPAS,052,LAS MARGARITAS,0572,UNION VICTORIA,UNIÓN VICTORIA,DE CONSULTA EXTERNA,W,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020,CSSSA003603,PUBLICO,SSA,07,CHIAPAS,053,MAZAPA DE MADERO,0001,MAZAPA DE MADERO,MAZAPA DE MADERO,DE CONSULTA EXTERNA,D,1,1,1,1,,0,1,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,1,3,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,0,0,,,0,1,0,0,,0,0,,0,0,0,0,0,0,0,,5,4,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,1,5,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0
2020,CSSSA003615,PUBLICO,SSA,07,CHIAPAS,053,MAZAPA DE MADERO,0007,GRANADOS TALCANAQUE,GRANADOS TALCANAQUE,DE CONSULTA EXTERNA,A,1,1,0,1,,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003620,PUBLICO,SSA,07,CHIAPAS,053,MAZAPA DE MADERO,0012,LIBERTAD FRONTERA,LIBERTAD FRONTERA,DE CONSULTA EXTERNA,W,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003644,PUBLICO,SSA,07,CHIAPAS,054,MAZATAN,0014,EL CORRALITO,CANTÓN CORRALITO,DE CONSULTA EXTERNA,W,1,0,0,1,,0,0,0,0,1,1,1,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,CSSSA003656,PUBLICO,SSA,07,CHIAPAS,054,MAZATAN,0025,MARTE R. GOMEZ,MARTE R. GÓMEZ,DE CONSULTA EXTERNA,W,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,,0,0,0,0,,0,0,0,0,1,1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,0,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
